web	insectorder	insectfamily	insectgenus	insectspecies	plantfamily	plantgenus	plantspecies	interquant
adaime2017_A	diptera	tephritidae	anastrepha	coronilli	melastomataceae	bellucia	grossularioides
adaime2017_A	diptera	tephritidae	anastrepha	distincta	fabaceae	inga	edulis
adaime2017_A	diptera	tephritidae	anastrepha	fraterculus	myrtaceae	psidium	guajava
adaime2017_A	diptera	tephritidae	anastrepha	leptozona	sapotaceae	pouteria	caimito
adaime2017_A	diptera	tephritidae	anastrepha	obliqua	oxalidaceae	averrhoa	carambola
adaime2017_A	diptera	tephritidae	anastrepha	obliqua	anacardiaceae	spondias	mombin
adaime2017_A	diptera	tephritidae	bactrocera 	carambolae	oxalidaceae	averrhoa	carambola
adaime2017_A	diptera	tephritidae	bactrocera 	carambolae	malphighiaceae	malphighia	emarginata
adaime2017_A	diptera	tephritidae	bactrocera 	carambolae	myrtaceae	psidium	guajava
adaime2017_A	diptera	tephritidae	bactrocera 	carambolae	myrtaceae	syzygium	malaccense
adaime2017_A	diptera	lonchaeidae	neosilba	bella	malphighiaceae	malphighia	emarginata
adaime2017_A	diptera	lonchaeidae	neosilba	bella	myrtaceae	psidium	guajava
adaime2017_A	diptera	lonchaeidae	neosilba	bella	oxalidaceae	averrhoa	carambola
adaime2017_A	diptera	lonchaeidae	neosilba	glaberrima	annonaceae	annona	muricata
adaime2017_A	diptera	lonchaeidae	neosilba	glaberrima	oxalidaceae	averrhoa	carambola
adaime2017_A	diptera	lonchaeidae	neosilba	glaberrima	malphighiaceae	malphighia	emarginata
adaime2017_A	diptera	lonchaeidae	neosilba	glaberrima	sapotaceae	pouteria	caimito
adaime2017_A	diptera	lonchaeidae	neosilba	glaberrima	myrtaceae	psidium	guajava
adaime2017_A	diptera	lonchaeidae	neosilba	pseudozadolicha	annonaceae	annona	muricata
adaime2017_A	diptera	lonchaeidae	neosilba	pseudozadolicha	rutaceae	citrus	sinensis
adaime2017_A	diptera	lonchaeidae	neosilba	glaberrima	malphighiaceae	malphighia	emarginata
adaime2017_A	diptera	lonchaeidae	neosilba	zadolicha	annonaceae	annona	muricata
adaime2017_A	diptera	lonchaeidae	neosilba	zadolicha	oxalidaceae	averrhoa	carambola
adaime2017_A	diptera	lonchaeidae	neosilba	zadolicha	myrtaceae	psidium	guajava
adaime2017_B	diptera	tephritidae	anastrepha	coronilli	melastomataceae	bellucia	grossularioides
adaime2017_B	diptera	tephritidae	anastrepha	coronilli	melastomataceae	bellucia	imperialis
adaime2017_B	diptera	tephritidae	anastrepha	fraterculus	simaroubaceae	simaba	guinanensis
adaime2017_B	diptera	tephritidae	anastrepha	fraterculus	myrtaceae	psidium	guajava
adaime2017_B	diptera	tephritidae	anastrepha	obliqua	anacardiaceae	spondias	mombin
adaime2017_B	diptera	tephritidae	anastrepha	parishi	simaroubaceae	simaba	guinanensis
adaime2017_B	diptera	tephritidae	anastrepha	striata	fabaceae	inga	edulis
adaime2017_B	diptera	tephritidae	anastrepha	striata	myrtaceae	psidium	guajava
adaime2017_B	diptera	tephritidae	bactrocera 	carambolae	myrtaceae	psidium	guajava
adaime2017_B	diptera	tephritidae	bactrocera 	carambolae	myrtaceae	syzygium	malaccense
adaime2017_B	diptera	tephritidae	bactrocera 	carambolae	oxalidaceae	averrhoa	carambola
adaime2017_B	diptera	lonchaeidae	neosilba	glaberrima	anacardiaceae	anacardium	occidentale
adaime2017_B	diptera	lonchaeidae	neosilba	glaberrima	solanaceae	capsicum	chinense
adaime2017_B	diptera	lonchaeidae	neosilba	pseudozadolicha	anacardiaceae	anacardium	occidentale
adaime2017_B	diptera	lonchaeidae	neosilba	pseudozadolicha	cucurbitaceae	cucumis	anguria
adaime2017_B	diptera	lonchaeidae	neosilba	pseudozadolicha	myrtaceae	syzygium	malaccense
adaime2017_B	diptera	lonchaeidae	neosilba	pseudozadolicha	solanaceae	capsicum	chinense
Aldryhim1985	Hemiptera	Aphididae	Aphis	affinis	Lamiaceae	Mentha	longifolia 	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Solanaceae	Capsicum	frutescens	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Solanaceae	Cestrum	nocturnum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Asparagaceae?ß 	Chlorophytum	sternbergianum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Rutaceae	Citrus		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Clitoria		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Cucurbitaceae	Cucurbita	pepo	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Cucurbitaceae	Cucurbita		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Dolichos 	lablab	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Motaceae	Ficus		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Asteracae	Gazania	splendens	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Oleaceae	Jasminum	sambac	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Neuradaceae	Neurada	procumbens	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Mimosaceae 	Pithecellobium	dulce	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Mimosaceae 	Prosopis	juliflora	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Rosaceae	Prunus	armeniaca	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Brassicaceae	Raphanus	sativus	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Anacardiaceae	Schinus	molle	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Vicia	faba	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Vigna 	ungniculata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae		Cestrum	nocturnum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Cucurbitaceae	Cucurbita	pepo	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Caryophyllaceae	Dianthus 	caryophyllus	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Sapindaceae	Dodonea	viscosa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Apocynaceae	Nerium	oleander	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Geraniaceae	Pelargonium		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Fabaceae	Trigonella	foenum-graecum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Aloeaceae	Aloe 	vera	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Brassicaceae	Brassica	oleracea	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Asteracae	Calendula	officinalis	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Apocynaceae	Catharanthus	roseus	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Chenopodiaceae	Chenopodium	ambrosioides	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Asteracae	Chrysanthemum	leucanthemum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Cucurbitaceae	Citrullus	colocynthis	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Convolvulaceae	Convolvulus	arvensis	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Cucurbitaceae	Cucurbita		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Fabaceae	Dolichos 	lablab	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Moraceae	Ficus	carica	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Malvaceae	Gossypium		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Asteracae	Helianthus	annuus	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Malvaceae	Hibiscus	rosa-sinensis	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Malvaceae	Malva	parviflora	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Lamiaceae	Mentha	piperata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Scrophulariaceae	Myoporum	laetum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Lamiaceae	Ocimum	basilicum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Pittosporaceae	Pittosporum	tobira	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Rosaceae	Prunus	armeniaca	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Punicaceae	Punica	granatum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii		Salvia	slenpens	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Solanaceae	Solanum	melongena	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Solanaceae	Solanum	tuberosum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Vitaceae	Vitis	vinifera	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	nasturtii	Lythraceae	Lawsonis	inermis	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	nerii	Apocynaceae	Pergularis	tomentosa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	spiraecola	Rutaceae	Citrus		1
Aldryhim1985	Hemiptera	Aphididae	Brachyunguis	harmalae	Apocynaceae	Calotropis	procera	1
Aldryhim1985	Hemiptera	Aphididae	Brachyunguis	harmalae	Mimosaceae 	Prosopis	juliflora	1
Aldryhim1985	Hemiptera	Aphididae	Brachyunguis	tamaricis	Tamaricaceae	Tamarix		1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae	Sapindaceae	Dodonea	viscosa	1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae	Poaceae	Arundo	donax	1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae	Poaceae	Eragrostis		1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae	Arecaceae	Phoenix	dactylifera	1
Aldryhim1985	Hemiptera	Aphididae	Melanaphis	sacchari	Poaceae	Sorghum	sudanense	1
Aldryhim1985	Hemiptera	Aphididae	Melanaphis	sacchari	Poaceae	Zea	mays	1
Aldryhim1985	Hemiptera	Aphididae	Rhopalosiphum	padi	Poaceae	Zea	mays	1
Aldryhim1985	Hemiptera	Aphididae	Rhopalosiphum	rufiabdominalis	Apiaceae	Coroandrum	sativum	1
Aldryhim1985	Hemiptera	Aphididae	Rhopalosiphum	rufiabdominalis	Poaceae	Phalaris	minor	1
Aldryhim1985	Hemiptera	Aphididae	Schizaphis	graminum	Poaceae	Avena	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Acyrthosiphon	gossypii	Fabaceae	Vicia	faba	1
Aldryhim1985	Hemiptera	Aphididae	Acyrthosiphon	pisum	Fabaceae	Vicia	faba	1
Aldryhim1985	Hemiptera	Aphididae	Brachycaudus	helichrysi 	Asteraceae	Helianthus	annuus	1
Aldryhim1985	Hemiptera	Aphididae	Brevisoryne	brassicae	Plantaginaceae	Antirrhinum	majus	1
Aldryhim1985	Hemiptera	Aphididae	Brevisoryne	brassicae	Brassicaceae	Brassica	rapa	1
Aldryhim1985	Hemiptera	Aphididae	Dysaphis	foeniculus	Apiaceae	Daucus	carota	1
Aldryhim1985	Hemiptera	Aphididae	Hyadaphis	coriandri	Apiaceae	Petroselinum	crispum	1
Aldryhim1985	Hemiptera	Aphididae	Hyperomyzus	lactucae	Asteraceae	Sonchus	oleraceus	1
Aldryhim1985	Hemiptera	Aphididae	Lipaphis	erysimi	Brassicaceae	Brassica	rapa	1
Aldryhim1985	Hemiptera	Aphididae	Lipaphis	erysimi	Brassicaceae	Raphanus	sativus	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Cannaceae	Canna	indica	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Apocynaceae	Catharanthus	roseus	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Rutaceae	Citrus		1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Convolvulaceae	Ipomoea 		1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Asteracae	Lactuca	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Moraceae	Morus	alba 	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Fabaceae	Pisum	sativum	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae		Pittosporum	tobira	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Rosaceae	Prunus	armeniaca	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Rosaceae	Rosa 		1
Aldryhim1985	Hemiptera	Aphididae	Metopolophium	festucae cerealium	Poaceae	Triticum	aesticum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Rosaceae	Althaea	rosea	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Amaranthaceae 	Beta	vulgaris	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Nyctaginaceae 	Bougainvillea	spectabilis	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Brassicaceae	Brassica	napus	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 		Clerodendron	inerne	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Convolvulaceae	Convolvulus	arvensis	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Solanaceae	Cestrum	nocturnum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Rutaceae	Citrus		1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 		Eruca	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Asteraceae	Helianthus	annuus	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Malvaceae	Hibiscus	rosa-sinensis	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Convolvulaceae	Ipomoea 		1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Solanaceae	Lycopersicum	esculentum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Malvaceae	Malva	parviflora	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Malvaceae	Malvaviscus	arboreus	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Solanaceae	Petunia	hybrida	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 		Pisum	sativum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Brassicaceae	Raphanus	sativus	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Rosaceae	Rosa 		1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Solanaceae	Solanum	tuberosum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Asteraceae	Tagetes	patula 	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Urticaceae	Urtica	urens	1
Aldryhim1985	Hemiptera	Aphididae	Rhodobium	porosum	Rosaceae	Rosa 		1
Aldryhim1985	Hemiptera	Aphididae	Sitobion	avenae	Poaceae	Setaria	verticillata	1
Aldryhim1985	Hemiptera	Aphididae	Uroleucon	compositae	Asteraceae	Calendula	officinalis	1
Aldryhim1985	Hemiptera	Aphididae	Uroleucon	compositae	Asteraceae	Centaurea	moschata	1
Aldryhim1985	Hemiptera	Aphididae	Eriosoma	lanigerum	Rosaceae	Malus	silvestris	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	affinis	Lamiaceae	Mentha	piperata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Brassicaceae	Brassica	rapa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Cucurbitaceae	Cucurbita	pepo	1
Aldryhim1985	Hemiptera	Aphididae	Acyrthosiphon	kondoi	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Lipaphis	erysimi	Brassicaceae	Raphanus	sativus	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Brassicaceae	Brassica	rapa	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Asteraceae	Lactuca	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Apiaceae	Petroselinum	crispum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	affinis	Lamiaceae	Mentha	piperata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Vicia	faba	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Amaranthaceae 	Beta	vulgaris	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Asparagaceae 	Chlorophytum	sternbergianum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Fabaceae	Vicia	faba	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Rutaceae	Citrus 		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	nerii	Apocynaceae	Calotropis	procera	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	spiraecola	Rutaceae	Citrus		1
Aldryhim1985	Hemiptera	Aphididae	Brevisoryne	brassicae	Brassicaceae	Brassica	oleracea	1
Aldryhim1985	Hemiptera	Aphididae	Lipaphis	erysimi	Brassicaceae	Brassica	oleracea	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	affinis	Lamiaceae	Mentha	piperata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Spira	Chenopodium	ambrosioides	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Asteraceae	Verbesinia	encelioides	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Moraceae	Ficus		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Loranthaceae	Phragmanthera	regularis	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Solanaceae	Withania	somnifera	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Aloeaceae	Aloe 	vera	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Anacardiaceae	Mangifera	indica	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Zygophyllaceae	Tribulus	pentandrus	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Solanaceae	Solanum	melongena	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	hillerislambersi	Euphorbiaceae	Euphorbia	granulata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	hillerislambersi	Euphorbiaceae	Euphorbia	schimperiana	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	nasturtii	Polygonaceae	Rumex	nervoses	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	nerii	Apocynaceae	Nerium	oleander	1
Aldryhim1985	Hemiptera	Aphididae	Brachyunguis	tamaricis	Tamaricaceae	Tamarix		1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae	Poaceae	Arundo	donax	1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae		Pennisetum	typhoides	1
Aldryhim1985	Hemiptera	Aphididae	Melanaphis	sacchari	Poaceae	Sorghum	vulgare	1
Aldryhim1985	Hemiptera	Aphididae	Melanaphis	sacchari	Poaceae	Arundo	donax	1
Aldryhim1985	Hemiptera	Aphididae	Acyrthosiphon	gossypii	Fabaceae	Dolichos 	lablab	1
Aldryhim1985	Hemiptera	Aphididae	Aulacorthum	solani	Unidentified host			1
Aldryhim1985	Hemiptera	Aphididae	Brachycaudus	helichrysi 	Asteraceae	Euryops	arabicus	1
Aldryhim1985	Hemiptera	Aphididae	Brachycaudus	helichrysi 	Rosaceae	Prunus	persica	1
Aldryhim1985	Hemiptera	Aphididae	Cavariella	aegopodii	Apiaceae	Anethum	graveolens	1
Aldryhim1985	Hemiptera	Aphididae	Cavariella	aegopodii	Apiaceae	Anisum	sativum	1
Aldryhim1985	Hemiptera	Aphididae	Dysaphis	foeniculus	Apiaceae	Foeniculus	vulgare	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Boraginaceae	Alkanna	orientalis	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Amaranthaceae 	Chenopodium	murale	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Convolvulaceae	Convolvulus	arvensis	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Fabaceae	Dolichos 	lablab	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Asteraceae	Helianthus	annuus	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Asteracae	Lactuca	saligna	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Solanaceae	Lycium	arabicum	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Solanaceae	Lycopersicum	esculentum	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Rosaceae	Malus	silvestris	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Asteraceae	Verbesinia	encelioides	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	rosae	Rosaceae	Rosa 		1
Aldryhim1985	Hemiptera	Aphididae	Metopolophium	dirhodum	Poaceae	Avena 	futua	1
Aldryhim1985	Hemiptera	Aphididae	Metopolophium	dirhodum	Poaceae	Avena 	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Metopolophium	dirhodum	Poaceae	Triticum	aesticum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	ornatus 	Lamiaceae	Ocimum	basilicum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Solanaceae	Capsicum	frutescens	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Asteracae	Euyops	arabicus	1
Aldryhim1985	Hemiptera	Aphididae	Nasonovia	ribis-nigri	Asteraceae	Lactuca	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Ovatus	crataegarius	Rosaceae	Malus	silvestris	1
Aldryhim1985	Hemiptera	Aphididae	Ovatus	crataegarius		Ocimum	basilicum	1
Aldryhim1985	Hemiptera	Aphididae	Pseudaphis		Poaceae	Pennisetum	setaceum	1
Aldryhim1985	Hemiptera	Aphididae	Pseudaphis		Poaceae	Pennisetum	typhoides	1
Aldryhim1985	Hemiptera	Aphididae	Rhodobium	porosum	Rosaceae	Rosa 		1
Aldryhim1985	Hemiptera	Aphididae	Sitobion	africanum	Moraceae	Ficus		1
Aldryhim1985	Hemiptera	Aphididae	Sitobion	africanum	Poaceae	Pennisetum	setaceum	1
Aldryhim1985	Hemiptera	Aphididae	Therioaphis	trifolii	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Pterochloroides	persicae 	Rosaceae	Prunus	persica	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	affinis	Lamiaceae	Mentha	piperata	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Aloeaceae	Aloe 	vera	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	fabae	Fabaceae	Vicia	faba	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	nerii	Apocynaceae	Calotropis	procera	1
Aldryhim1985	Hemiptera	Aphididae	Brachyunguis	harmalae	Apocynaceae	Calotropis	procera	1
Aldryhim1985	Hemiptera	Aphididae	Brachyunguis	tamaricis	Tamaricaceae	Tamarix		1
Aldryhim1985	Hemiptera	Aphididae	Melanaphis	sacchari	Poaceae	Sorghum	vulgare	1
Aldryhim1985	Hemiptera	Aphididae	Rhopalosiphum	padi	Poaceae	Zea	mays	1
Aldryhim1985	Hemiptera	Aphididae	Schizaphis	graminum	Poaceae	Avena	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Brevisoryne	brassicae	Brassicaceae	Brassica	rapa	1
Aldryhim1985	Hemiptera	Aphididae	Macrosiphum	euphorbiae	Rosaceae	Rosa 		1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Brassicaceae	Raphanus	sativus	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Melanaphis	sacchari	Poaceae	Hordeum	vulgare	1
Aldryhim1985	Hemiptera	Aphididae	Lipaphis	erysimi	Brassicaceae	Raphanus	sativus	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Brassicaceae	Brassica	rapa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Rhopalosiphum	padi	Poaceae	Triticum	aesticum	1
Aldryhim1985	Hemiptera	Aphididae	Rhopalosiphum	padi	Poaceae	Hordeum	vulgare	1
Aldryhim1985	Hemiptera	Aphididae	Sitobion	fragariae		Avena	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Phaseolus	vulgaris	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Cucurbitaceae	Cucumis		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Moraceae	Ficus		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Rutaceae	Citrus		1
Aldryhim1985	Hemiptera	Aphididae	Aphis	gossypii	Cucurbitaceae	Cucurbita	pepo	1
Aldryhim1985	Hemiptera	Aphididae	Schizaphis	graminum	Poaceae	Zea	mays	1
Aldryhim1985	Hemiptera	Aphididae	Acyrthosiphon	kondoi	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Dysaphis	foeniculus	Apiaceae	Daucus	carota	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Heliotropiaceae	Heliotropium	bacciferum	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Plantaginaceae	Plantago	lanceolata	1
Aldryhim1985	Hemiptera	Aphididae	Myzus 	persicae 	Solanaceae	Solanum	melongena	1
Aldryhim1985	Hemiptera	Aphididae	Therioaphis	trifolii	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Lamiaceae	Ocimum	basilicum	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	craccivora	Fabaceae	Medicago	sativa	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	punicae	Punicaceae	Punica	granatum	1
Aldryhim1985	Hemiptera	Aphididae	Hyalopterus	amygdali	Rosaceae	Prunus	persica	1
Aldryhim1985	Hemiptera	Aphididae	Hyalopterus	pruni	Rosaceae	Prunus	armeniaca	1
Aldryhim1985	Hemiptera	Aphididae	Hyalopterus	pruni	Rosaceae	Prunus	persica	1
Aldryhim1985	Hemiptera	Aphididae	Hysteroneura	setariae	Poaceae	Phalaris	minor	1
Aldryhim1985	Hemiptera	Aphididae	Aphis	punicae	Punicaceae	Punica	granatum	1
